Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Time (s),X (rad/s),Y (rad/s),Z (rad/s),Time (s),X (µT),Y (µT),Z (µT)
15.12431313,0.3556604004,7.829169159,-5.707181854,15.14679013,-2.337638855,-0.05163031816,0.04164179787,15.14679013,3.193786621,-45.16592407,11.44950867
15.13430313,0.3456312561,7.962691498,-5.472320251,15.15678013,-2.433968067,-0.1853175312,0.07621788979,15.15678013,3.227294922,-45.456604,10.45927429
15.14429412,0.2115101624,8.10399765,-5.349874878,15.16677113,-2.535308838,-0.2773469985,0.09754935652,15.16677113,3.199890137,-45.69552612,9.375411987
15.15428413,0.132923584,8.139324188,-5.392835541,15.17676175,-2.607450485,-0.3535384238,0.1087633967,15.17676175,3.221252441,-45.8425293,8.041427612
15.16427513,0.09430389404,8.088280334,-5.335654449,15.18675275,-2.646251678,-0.4527093172,0.1192236766,15.18675275,3.061279297,-46.1452179,6.709777832
15.17426575,0.1663041687,8.166866913,-4.956792297,15.19674275,-2.665440083,-0.5354808569,0.13186571,15.19674275,2.904907227,-46.42477417,5.401992798
15.18425675,0.2243833923,8.268056488,-4.442910919,15.20673375,-2.668114901,-0.5690962076,0.1365776956,15.20673375,2.879089355,-46.69140625,3.91242981
15.19424675,0.2969824219,8.375682678,-3.993844757,15.21672375,-2.676383018,-0.5789006352,0.1337504834,15.21672375,2.79675293,-46.68470764,2.826385498
15.20423775,0.3121009827,8.430618439,-3.606300659,15.22671475,-2.722189426,-0.5776198506,0.1220051572,15.22671475,2.730651855,-46.68852234,1.239486694
15.21422775,0.2995271301,8.549620972,-3.230282593,15.23670475,-2.803669453,-0.5874772668,0.101970464,15.23670475,2.547241211,-46.7646637,0.08595275879
15.22421875,0.2165995789,8.715027008,-3.123404846,15.24669575,-2.911346436,-0.5653406978,0.08671417832,15.24669575,2.548339844,-46.76937866,0.08673095703
15.23420875,0.2573149109,8.844507751,-3.056344299,15.25668575,-2.997389078,-0.5168988705,0.06965183467,15.25668575,2.429382324,-46.74450684,-1.425979614
15.24419975,0.3484753418,8.925489349,-2.797831879,15.26667675,-3.014537096,-0.4708853364,0.05905895308,15.26667675,2.252380371,-46.65940857,-2.795181274
15.25418975,0.3414399719,8.872050476,-2.32960556,15.27666675,-2.983657837,-0.383267343,0.0581404306,15.27666675,2.234863281,-46.47666931,-4.408935547
15.26418075,0.4656816101,8.812474365,-1.763632507,15.28665775,-2.938405514,-0.2867054045,0.01880367659,15.28665775,2.233093262,-46.57740784,-5.964050293
15.27417075,0.3379971313,8.710236969,-1.092727661,15.29664775,-2.87352562,-0.2121262103,-0.004545321688,15.29664775,2.037536621,-46.30558777,-7.498397827
15.28416175,0.1538800049,8.667725372,-0.7412585449,15.30663875,-2.82497859,-0.2366497368,0.02937188931,15.30663875,1.866210938,-45.93936157,-8.704696655
15.29415175,0.4628375244,8.86696106,-0.4739144897,15.31662875,-2.82674098,-0.308437109,0.07013929635,15.31662875,1.799255371,-45.69268799,-9.95866394
15.30414275,0.2938389587,9.043743439,-0.09624984741,15.32661975,-2.88699913,-0.3647997379,0.1054423377,15.32661975,1.624389648,-45.39794922,-11.50727844
15.31413275,0.2487826538,9.117539978,0.04370910645,15.33660975,-3.003572941,-0.4385336339,0.1482883394,15.33660975,1.537780762,-45.01533508,-12.94377136
15.32412375,0.4369413757,9.099427643,-0.08442443848,15.34660075,-3.113399506,-0.5021466613,0.2002915442,15.34660075,1.366699219,-44.64385986,-14.3848114
15.33411375,0.4116439819,9.033564606,-0.1989363098,15.35659075,-3.15412569,-0.481243521,0.2288779169,15.35659075,1.11315918,-44.16589355,-15.6741333
15.34410475,0.2263293457,8.95348114,-0.0983454895,15.36658175,-3.101091862,-0.4245747328,0.2340178788,15.36658175,1.086791992,-43.51715088,-17.14479065
15.35409475,0.186512146,8.994795227,0.2034269714,15.37657175,-2.980296135,-0.3513500392,0.2396139801,15.37657175,0.9375,-42.93986511,-18.55392456
15.36408575,0.3246748352,9.032816162,0.8415499878,15.38656275,-2.81746006,-0.2364826202,0.2607590854,15.38656275,0.6842041016,-42.5337677,-19.74067688
15.37407575,0.4505630493,8.964558105,1.681603088,15.39655275,-2.653049231,-0.08826251328,0.3066980839,15.39655275,0.4776000977,-41.78291321,-20.90567017
15.38406675,0.4945715332,8.707542572,2.373314667,15.40654275,-2.512753963,0.02478326671,0.3624153137,15.40654275,0.05401611328,-41.06532288,-22.28823853
15.39405675,0.3963757324,8.406368866,2.839145966,15.41653375,-2.412988424,0.1242603213,0.4147573411,15.41653375,-0.006652832031,-40.58566284,-23.11053467
15.40404675,0.3067121887,8.239465942,3.069217529,15.42652375,-2.339575768,0.240084365,0.4611654878,15.42652375,-0.3965454102,-39.87698364,-24.09545898
15.41403775,0.346230011,8.34739151,3.048560486,15.43651475,-2.28691268,0.3092453182,0.4852617681,15.43651475,-0.6372070312,-39.25576782,-25.17449951
15.42402775,0.3585044861,8.381520538,2.984793091,15.44650475,-2.23994875,0.2985673547,0.4715358913,15.44650475,-0.6282958984,-38.66253662,-26.07191467
15.43401875,0.3414399719,8.436605988,3.026556244,15.45649575,-2.205120087,0.1792095602,0.4259345829,15.45649575,-0.7750244141,-37.93197632,-26.94459534
15.44400875,0.4902305603,8.512049103,3.189267883,15.46648575,-2.19611311,0.02167132497,0.39044559,15.46648575,-0.9043579102,-37.1962738,-27.71012878
15.45399975,0.7421566772,8.553662567,3.591481476,15.47647675,-2.185737848,-0.08159913868,0.3555800021,15.47647675,-1.117248535,-36.49942017,-28.71972656
15.46398975,1.032253418,8.441396027,3.956721954,15.48646675,-2.144231558,-0.1078238189,0.3515115976,15.48646675,-1.34362793,-35.71458435,-29.56541443
15.47398075,1.060694275,8.234975281,4.321812744,15.49645775,-2.090903997,-0.03597785532,0.3812482059,15.49645775,-1.419372559,-34.9896698,-30.13682556
15.48397075,1.088536377,8.16956131,4.74588089,15.50644775,-2.063691139,0.1262307167,0.4287280738,15.50644775,-1.641052246,-34.20321655,-31.10420227
15.49396175,0.9416917419,8.159083099,4.991669769,15.51643875,-2.103747606,0.2721218765,0.4849247634,15.51643875,-1.70513916,-33.3671875,-31.75001526
15.50395175,0.7327262878,8.051157532,4.935536499,15.52642875,-2.239056587,0.331898421,0.53840518,15.52642875,-1.914733887,-32.58970642,-32.62217712
15.51394275,0.6310876465,7.981552277,4.582271118,15.53641975,-2.449934006,0.2910577655,0.5607269406,15.53641975,-2.037475586,-31.865448,-33.32896423
15.52393275,0.6385720825,7.862549744,3.973936157,15.54640975,-2.686578989,0.1320177764,0.5439035892,15.54640975,-1.989318848,-30.67427063,-34.02227783
15.53392375,0.7023394775,7.511829071,3.573369141,15.55640075,-2.882128,-0.07758978009,0.4849561155,15.55640075,-2.285644531,-29.59233093,-34.89323425
15.54391375,0.9273216248,7.130721588,3.484304352,15.56639075,-3.003981829,-0.2840101421,0.4069928825,15.56639075,-2.553283691,-28.5043335,-35.63571167
15.55390475,1.12910202,6.88014267,3.780089264,15.57638175,-3.034473181,-0.46867612,0.3562434316,15.57638175,-2.84942627,-27.29344177,-36.12651062
15.56389475,1.263223114,6.727609863,4.480482788,15.58637175,-2.984336138,-0.5556960106,0.3286992908,15.58637175,-3.243774414,-25.87266541,-36.94229126
15.57388575,1.301244049,6.632258148,5.269941101,15.59636275,-2.873529196,-0.4929306209,0.3051244617,15.59636275,-3.50390625,-24.61911011,-37.48652649
15.58387575,1.139280853,6.470744019,6.152655487,15.60635275,-2.743642569,-0.3654041588,0.2978314161,15.60635275,-3.858825684,-23.3223114,-38.19392395
15.59386675,1.153800659,6.398594055,7.101831665,15.61634375,-2.597497225,-0.2487923205,0.2966729403,15.61634375,-4.095336914,-21.96110535,-38.3633728
15.60385675,1.267713776,6.417604523,7.801177368,15.62633375,-2.479535103,-0.1882415414,0.3042839766,15.62633375,-4.19543457,-20.82875061,-38.88142395
15.61384775,1.304387512,6.430477753,8.163573761,15.63632475,-2.411679745,-0.1075304449,0.3015789986,15.63632475,-4.397094727,-19.54823303,-39.22909546
15.62383775,1.211879883,6.402935028,8.19530777,15.64631475,-2.379606247,-0.1252005249,0.3115413487,15.64631475,-4.401794434,-18.2771759,-39.43043518
15.63382875,1.25079895,6.384223938,7.927065582,15.65630575,-2.415982246,-0.2883817255,0.326212436,15.65630575,-4.665161133,-16.99986267,-39.79244995
15.64381875,1.301244049,6.087391205,7.936046906,15.66629575,-2.521601915,-0.40085572,0.3231460154,15.66629575,-5,-15.7769928,-39.75894165
15.65380975,1.284628601,5.576054535,8.028704224,15.67628675,-2.593658209,-0.4005745053,0.3150449395,15.67628675,-5.12322998,-14.51446533,-39.82862854
15.66379975,1.39824234,5.249882812,7.922275543,15.68627675,-2.547953367,-0.2270279676,0.3109998703,15.68627675,-5.574645996,-13.35728455,-40.00346375
15.67379075,1.497935028,5.040468292,8.067323914,15.69626775,-2.354714155,0.09801696241,0.3171469867,15.69626775,-5.502868652,-12.18328857,-39.9730835
15.68378075,1.561103668,4.743785248,8.627459106,15.70625775,-2.064953327,0.4855353832,0.3339129984,15.70625775,-5.479248047,-11.16085815,-39.92457581
15.69377175,1.651964722,4.433929596,9.497300262,15.71624875,-1.771869659,0.7077383995,0.3468394578,15.71624875,-5.36151123,-9.951034546,-39.84687805
15.70376175,1.55736145,4.44276123,10.32403107,15.72623875,-1.599488974,0.6902846694,0.370013535,15.72623875,-4.987243652,-9.237609863,-39.70120239
15.71375275,1.654958496,4.512516174,10.67520081,15.73622975,-1.522327423,0.8290662766,0.3846265674,15.73622975,-4.706726074,-8.406829834,-39.27642822
15.72374275,1.962119751,4.64873291,10.02929398,15.74621975,-1.440003395,0.9392458797,0.3762652576,15.74621975,-4.49017334,-7.822174072,-39.322052
15.73373375,1.98098053,4.585264893,8.889414368,15.75621075,-1.333012223,0.9156572223,0.3797580004,15.75621075,-4.23614502,-7.217147827,-39.26881409
15.74372375,1.953288116,4.183350677,9.08341095,15.76620075,-1.186517119,0.8512689471,0.3768948913,15.76620075,-3.924438477,-6.703994751,-38.97492981
15.75371475,1.722917175,3.795956268,9.24372757,15.77619175,-1.028588772,0.8491002917,0.3464432359,15.77619175,-3.536804199,-6.19859314,-38.94509888
15.76370475,1.480271759,3.60734848,9.228758698,15.78618175,-0.885381341,0.8623088002,0.3030943573,15.78618175,-3.536804199,-6.19859314,-38.94509888
15.77369575,1.354084167,3.68578537,9.487869873,15.79617275,-0.7820804715,0.7988477945,0.2813973129,15.79617275,-3.239074707,-5.757873535,-38.82307434
15.78368575,1.341510315,3.878135376,9.787696381,15.80616275,-0.7366730571,0.6922690272,0.2599719167,15.80616275,-2.983459473,-5.217941284,-38.58616638
15.79367675,1.321901093,4.003574524,9.796977081,15.81615375,-0.7153965235,0.5936210155,0.2400591969,15.81615375,-2.633972168,-4.945953369,-38.40083313
15.80366675,1.310973816,3.974235535,9.402696991,15.82614375,-0.6631888151,0.5267356634,0.2374517024,15.82614375,-2.576171875,-4.700485229,-38.10853577
15.81365775,1.501377869,3.736529846,9.200916595,15.83613475,-0.5379003882,0.515127182,0.2559401691,15.83613475,-2.426818848,-4.277542114,-37.78196716
15.82364775,1.445244598,3.372486877,9.450298004,15.84612475,-0.3592653275,0.5197800994,0.2831199169,15.84612475,-2.299560547,-3.93196106,-37.70574951
15.83363875,1.175505524,3.223696289,10.02255798,15.85611575,-0.1968604177,0.5325717926,0.2970490456,15.85611575,-2.137573242,-3.852645874,-37.5771637
15.84362875,0.9734257507,3.337759094,10.59347076,15.86610575,-0.08950351179,0.530849874,0.2991777062,15.86610575,-1.918762207,-3.688156128,-37.35595703
15.85361975,0.9758207703,3.458258514,10.69451065,15.87609675,-0.05263338238,0.4661334455,0.2726821899,15.87609675,-1.819519043,-3.64239502,-37.67399597
15.86360975,1.065184937,3.458857269,10.41324554,15.88608675,-0.07810232043,0.3285089731,0.2206229419,15.88608675,-1.578674316,-3.615371704,-37.41288757
15.87360075,1.091230774,3.432512054,9.912686462,15.89607775,-0.1248317435,0.2127267271,0.1572951078,15.89607775,-1.452514648,-3.592803955,-37.0242157
15.88359075,1.062340851,3.411855011,9.438921661,15.90606775,-0.1565702558,0.1618662179,0.09400566667,15.90606775,-1.457580566,-3.751083374,-37.13618469
15.89358175,0.9636959839,3.399580536,9.127269745,15.91605775,-0.1632755697,0.1546961814,0.03640175611,15.91605775,-1.262207031,-3.693344116,-37.13398743
15.90357175,0.8907975769,3.426075439,9.207951965,15.92604875,-0.1226209849,0.234210223,-0.03313337266,15.92604875,-1.379272461,-3.58895874,-37.0557251
15.91356175,0.863404541,3.498973846,9.432934113,15.93603875,-0.1238598898,0.251524508,-0.07295002788,15.93603875,-1.184204102,-3.648223877,-36.96299744
15.92355275,0.8279283142,3.529210968,9.610764313,15.94602975,-0.1637065709,0.1196124926,-0.08574516326,15.94602975,-1.045959473,-3.4712677,-36.92868042
15.93354275,0.7066804504,3.545077972,9.649084625,15.95601975,-0.1977470964,-0.06372404099,-0.1123623922,15.95601975,-1.168151855,-3.309524536,-36.86422729
15.94353375,0.70907547,3.453169098,9.26707901,15.96601075,-0.2018050253,-0.2000662386,-0.1375659555,15.96601075,-1.15045166,-3.267700195,-36.93995667
15.95352375,0.7993377686,3.464695129,9.064550171,15.97600075,-0.1541927606,-0.2119303644,-0.150478825,15.97600075,-1.268371582,-3.044906616,-36.83042908
15.96351475,0.74065979,3.480412445,9.299262085,15.98599175,-0.06385908276,-0.1151975021,-0.1520375609,15.98599175,-1.251098633,-3.044174194,-36.73216248
15.97350475,0.6183641052,3.355572052,9.577084351,15.99598175,-0.0005152627127,-0.02514936775,-0.124509804,15.99598175,-1.188171387,-2.966964722,-36.56564331
15.98349575,0.6384223938,3.297492828,9.747430115,16.00597275,-0.04006130993,0.01017438248,-0.096065633,16.00597275,-1.19543457,-3.102859497,-36.59902954
15.99348575,0.7234455872,3.398832092,9.71644455,16.01596275,-0.1486900598,0.03771067038,-0.09776206315,16.01596275,-1.14276123,-3.008255005,-36.87768555
16.00347675,0.7412585449,3.464695129,9.094787292,16.02595375,-0.2561825514,0.05619605258,-0.09985240549,16.02595375,-1.208679199,-3.039382935,-36.91175842
16.01346675,0.7764353943,3.370241547,8.459658051,16.03594375,-0.3383586407,0.06924553961,-0.07299975306,16.03594375,-1.246337891,-2.954605103,-36.99554443
16.02345775,0.6854246521,3.232378235,8.306526489,16.04593475,-0.3854864538,0.04848418385,-0.05975556746,16.04593475,-1.224853516,-2.90296936,-36.96923828
16.03344775,0.4953199768,3.176544342,8.497678986,16.05592475,-0.3585294187,0.08674555272,-0.05046859011,16.05592475,-1.297058105,-2.735488892,-36.77207947
16.04343875,0.5499563599,3.264860687,8.755293274,16.06591575,-0.3073109686,0.100603573,-0.01614230871,16.06591575,-1.126403809,-2.703918457,-36.51062012
16.05342875,0.7174580383,3.416345673,8.94884079,16.07590575,-0.2494306117,0.1035050899,0.008770762011,16.07590575,-1.050842285,-2.566772461,-36.61883545
16.06341975,0.6177653503,3.516637115,9.26947403,16.08589675,-0.2098198086,0.1004515067,0.03738413751,16.08589675,-1.107055664,-2.36114502,-36.83601379
16.07340975,0.5436694336,3.451971588,9.239236908,16.09588675,-0.1796049029,0.07644417882,0.07292295247,16.09588675,-0.992980957,-2.323226929,-36.61071777
16.08340075,0.6207591248,3.315605164,9.246272278,16.10587775,-0.1394037306,0.0358251147,0.09310603887,16.10587775,-1.028564453,-2.334320068,-36.69448853
16.09339075,0.5403762817,3.219505005,9.238039398,16.11586775,-0.05653627217,0.01210327167,0.09780572355,16.11586775,-1.127502441,-2.368972778,-36.7557373
16.10338175,0.5077441406,3.187022552,9.300309906,16.12585875,0.08296505362,0.02709005773,0.08720430732,16.12585875,-1.08984375,-2.370269775,-36.82118225
16.11337175,0.5957611084,3.176843719,9.585167542,16.13584875,0.2982872128,0.1026535183,0.05433343723,16.13584875,-1.094299316,-2.459030151,-36.71768188
16.12336275,0.7068301392,3.213966522,10.0515976,16.14583975,0.5814496875,0.2083309591,-0.002804575721,16.14583975,-1.07611084,-2.578567505,-36.87333679
16.13335275,0.926124115,3.326233063,10.6102359,16.15582975,0.9043963552,0.2940253317,-0.06121036038,16.15582975,-1.102905273,-2.584564209,-37.1934967
16.14334375,1.115630035,3.420387268,11.37544464,16.16582075,1.240563869,0.3575522304,-0.1068499237,16.16582075,-0.9253540039,-3.033233643,-37.47026062
16.15333375,1.085991669,3.462898865,11.97973801,16.17581017,1.600178957,0.3733010888,-0.1385066509,16.17581017,-0.6155395508,-3.327957153,-37.99223328
16.16332475,1.032702484,3.396287384,11.96012878,16.18580117,1.980264068,0.3556563258,-0.1810742766,16.18580117,-0.4100952148,-4.000137329,-38.43049622
16.17331417,1.072369995,3.264710999,11.7290094,16.19579117,2.400156021,0.3394496739,-0.2551860511,16.19579117,-0.07568359375,-4.649307251,-38.79196167
16.18330517,0.9168434143,3.191213837,11.27096191,16.20578217,2.866163015,0.3698640764,-0.2929698527,16.20578217,-0.001647949219,-5.639389038,-39.08058167
16.19329517,1.035247192,3.138373718,10.75348801,16.21577217,3.378002167,0.3365140855,-0.2607407868,16.21577217,0.3296508789,-6.862030029,-39.42823792
16.20328617,1.153501282,3.079845428,10.85527634,16.22576317,3.926994324,0.2920745313,-0.2026332766,16.22576317,0.7189331055,-8.460845947,-39.89907837
16.21327617,0.7176077271,2.989283752,11.35673355,16.23575317,4.35942173,0.3737600744,-0.2111513913,16.23575317,0.89453125,-10.37597656,-39.97665405
16.22326717,0.008083190918,3.00709671,12.13930618,16.24574417,4.636446953,0.3456873596,-0.2307512164,16.24574417,1.185913086,-12.08044434,-39.99403381
16.23325717,-0.3185375977,3.188968506,12.59286301,16.25573417,4.724373817,0.1733342409,-0.2219111025,16.25573417,1.480407715,-14.24012756,-40.19706726
16.24324817,0.159717865,3.412902832,11.87959625,16.26572517,4.710526943,-0.08384680748,-0.2059931159,16.26572517,1.526306152,-16.31973267,-39.87225342
16.25323817,0.3441343689,3.724854126,10.73193283,16.27571517,4.678972721,-0.2863777876,-0.2439420968,16.27571517,1.631164551,-18.61787415,-39.34796143
16.26322917,0.2544708252,4.109703827,9.477092285,16.28570617,4.621276855,-0.4258698821,-0.2956023514,16.28570617,1.516357422,-20.58384705,-38.68952942
16.27321917,0.1324745178,4.680766296,8.751700745,16.29569617,4.547300339,-0.499348104,-0.3153968453,16.29569617,1.63482666,-22.65216064,-37.75572205
16.28321017,0.4207749939,5.10154129,8.416847076,16.30568717,4.470997334,-0.570168972,-0.2864837646,16.30568717,1.487976074,-24.58789062,-36.75666809
16.29320017,0.673150177,5.294040985,8.053552551,16.31567717,4.380969048,-0.6664491892,-0.2653617263,16.31567717,1.487976074,-24.58789062,-36.75666809
16.30319117,0.1754351807,5.406157837,7.64999176,16.32566817,4.328262329,-0.7534195185,-0.261567682,16.32566817,1.489929199,-26.60877991,-35.77102661
16.31318117,-0.1130149841,5.453908539,7.100933533,16.33565817,4.278909683,-0.7681862116,-0.2366511375,16.33565817,1.577148438,-28.39831543,-34.64512634
16.32317217,0.2266287231,5.610782318,6.483018494,16.34564817,4.218109131,-0.80309093,-0.2431270778,16.34564817,1.198547363,-30.00576782,-33.50798035
16.33316217,0.2466870117,5.98380661,6.231391754,16.35563917,4.145256042,-0.7970255613,-0.2406466007,16.35563917,1.098754883,-31.77154541,-32.27865601
16.34315217,-0.06391708374,6.374344482,6.175557861,16.36562917,4.081965923,-0.5494860411,-0.2679318786,16.36562917,1.047607422,-33.29203796,-30.82563782
16.35314317,0.1673519897,6.670129395,5.272785187,16.37562017,4.085779667,-0.0308050476,-0.2971102595,16.37562017,1.055480957,-34.70910645,-29.2109375
16.36313317,0.2216889954,6.9912117,4.705914001,16.38561017,4.155744076,0.4126811028,-0.3014865518,16.38561017,1.373474121,-36.02311707,-27.77516174
16.37312417,0.5969586182,7.560178528,5.027145996,16.39560117,4.210260868,0.5742305517,-0.2745777071,16.39560117,1.369140625,-37.34086609,-26.18185425
16.38311417,0.4806504822,7.826025696,5.561534729,16.40559117,4.213726997,0.6074981093,-0.2251778245,16.40559117,1.663024902,-38.64788818,-24.47401428
16.39310517,0.1362167358,8.046217804,5.187312927,16.41558217,4.159863949,0.6582744718,-0.1685534269,16.41558217,2.087463379,-39.70936584,-22.67272949
16.40309517,-0.01496887207,8.207282867,4.200415192,16.42557217,4.033967495,0.728300631,-0.1158412844,16.42557217,2.393615723,-40.61938477,-20.95779419
16.41308617,-0.07065307617,8.213270416,3.788621521,16.43556317,3.882666349,0.6038053036,-0.09045229852,16.43556317,2.663146973,-41.52041626,-18.98550415
16.42307617,-0.1904040527,8.158334656,3.585643616,16.44555317,3.758661509,0.357511282,-0.05915049464,16.44555317,2.925720215,-42.35249329,-17.34710693
16.43306717,-0.228874054,8.051456909,2.957250366,16.45554417,3.695745945,0.1595031172,-0.02144146711,16.45554417,3.062438965,-43.18118286,-15.38536072
16.44305717,-0.1252894592,8.119565277,2.275268555,16.46553417,3.683314562,0.09636668116,0.01035195123,16.46553417,3.342224121,-43.61677551,-13.66581726
16.45304817,-0.1612147522,8.322692871,1.867965546,16.47552517,3.691033363,0.1643742174,0.0198061727,16.47552517,3.377563477,-44.35923767,-11.83955383
16.46303817,-0.2263293457,8.303083649,1.47667923,16.48551517,3.689768553,0.3615217805,0.02271827869,16.48551517,3.432067871,-44.8885498,-10.08990479
16.47302917,0.01990859985,7.892038422,0.9098080444,16.49550617,3.701199293,0.5628195405,0.01631444134,16.49550617,3.498596191,-45.31835938,-8.457992554
16.48301917,0.1740879822,7.638615417,0.4074526978,16.50549617,3.752831697,0.6221724153,0.005233281758,16.50549617,3.469299316,-45.59191895,-6.74420166
16.49301017,0.2547702026,7.538922729,0.1380130005,16.51548717,3.838941574,0.5735489726,0.008389393799,16.51548717,3.692260742,-45.81149292,-4.769836426
16.50300017,0.3607498169,7.558681641,0.2689906311,16.52547717,3.955504894,0.4849359095,0.01120844483,16.52547717,3.782348633,-45.98733521,-2.718826294
16.51299117,0.4240681458,7.738457794,0.3746708679,16.53546817,4.072386742,0.4093071818,-0.001038899645,16.53546817,3.79486084,-46.03143311,-0.8125305176
16.52298117,0.3112028503,7.880063324,0.06676116943,16.54545817,4.154482365,0.3794175386,0.01064790599,16.54545817,3.863037109,-46.11859131,1.335281372
16.53297217,0.2415975952,7.811206512,-0.75353302,16.55544917,4.19010067,0.4311257303,0.03588162363,16.55544917,4.064025879,-46.14064026,3.485473633
16.54296217,0.2050735474,7.60673172,-1.76213562,16.56543917,4.181892395,0.6225705147,0.06330530345,16.56543917,4.209838867,-45.85560608,5.588195801
16.55295317,0.1178050232,7.470514984,-2.710263977,16.57543017,4.091877937,0.8685879707,0.0638070479,16.57543017,4.249572754,-45.50402832,7.640975952
16.56294317,0.1434017944,7.407046967,-3.239114227,16.58542017,3.971350193,0.8984367251,0.02433908731,16.58542017,4.111450195,-45.11054993,9.562789917
16.57293417,0.3697311401,7.239694977,-3.540437622,16.59541117,3.887179852,0.6994171143,-0.02769907936,16.59541117,4.143676758,-44.73023987,11.35498047
16.58292417,0.5950126648,7.005731506,-4.290827179,16.60540117,3.860812902,0.4805784225,-0.06955572963,16.60540117,4.049682617,-44.09130859,13.46252441
16.59291517,0.7604187012,6.652466125,-5.046156464,16.61539217,3.837419033,0.4068541229,-0.09454097599,16.61539217,4.069519043,-43.47212219,15.30352783
16.60290517,0.972228241,6.345454559,-5.206622772,16.62538217,3.789767981,0.3932341933,-0.07174476236,16.62538217,4.162597656,-42.71195984,17.14302063
16.61289617,1.050665131,6.171965332,-4.884193268,16.63537317,3.723032475,0.4168857336,-0.01616406068,16.63537317,4.10748291,-42.04124451,18.77960205
16.62288617,0.9819580078,5.916296997,-5.009482727,16.64536317,3.638796568,0.4598059356,0.06480813771,16.64536317,4.211425781,-41.1585083,20.53443909
16.63287717,0.8988807678,5.772146759,-5.531147919,16.65535417,3.561300516,0.5074844956,0.1453056484,16.65535417,4.088256836,-40.49714661,22.04414368
16.64286717,0.8015830994,5.992638245,-5.936504974,16.66534417,3.512518167,0.5209956765,0.1958343238,16.66534417,4.117675781,-39.55990601,23.60507202
16.65285817,0.4173321533,6.061195679,-6.343957672,16.67533517,3.463603973,0.4795523882,0.1987472922,16.67533517,3.818664551,-38.51292419,25.32965088
16.66284817,0.3010240173,5.896987152,-6.768175507,16.68532517,3.341997623,0.4013279974,0.1917585731,16.68532517,3.566955566,-37.50949097,26.49971008
16.67283917,0.4836442566,5.531297607,-7.028933258,16.69531617,3.159532309,0.3061586022,0.1952196211,16.69531617,3.438720703,-36.40567017,27.90885925
16.68282917,0.5577401733,5.101840668,-7.388784943,16.70530617,3.063711882,0.2152213156,0.1649445742,16.70530617,3.528015137,-35.38746643,29.16342163
16.69282017,0.4837939453,4.916975098,-8.192164307,16.71529717,3.068528175,0.2063250244,0.1295980364,16.71529717,3.445739746,-34.53875732,30.18067932
16.70281017,0.5080435181,4.756957855,-8.512049103,16.72528717,3.11439991,0.2587899268,0.1133226454,16.72528717,3.39855957,-33.50033569,31.37471771
16.71280117,0.975970459,4.340673523,-7.91449173,16.73527817,3.151213646,0.2599819601,0.08244009316,16.73527817,3.191589355,-32.34906006,32.40801239
16.72279117,1.198258209,3.83442627,-7.489375763,16.74526817,3.148688793,0.256957531,0.06528242677,16.74526817,3.23034668,-31.24853516,33.27272034
16.73278217,1.082249451,3.669319611,-7.504344635,16.75525817,3.116975307,0.3524339795,0.07772365212,16.75525817,3.220214844,-30.19018555,34.46835327
16.74277217,0.9562115479,3.613635406,-7.953710175,16.76524917,3.031330109,0.4623089731,0.1072546393,16.76524917,3.069519043,-28.97441101,35.39896393
16.75276217,0.8822653198,3.411705322,-8.647966461,16.77523917,2.851952076,0.4833812416,0.129277125,16.77523917,2.862609863,-27.71037292,36.08182526
16.76275317,0.9012757874,3.131488037,-9.198970642,16.78523017,2.586008549,0.4000915289,0.1595972925,16.78523017,2.606018066,-26.69491577,36.66068268
16.77274317,0.8907975769,3.128344574,-9.849517822,16.79522017,2.304055691,0.3019875884,0.1828237921,16.79522017,2.581970215,-25.57455444,37.45733643
16.78273417,0.660276947,3.47053299,-10.66711761,16.80521117,2.083394289,0.3131191134,0.2067581564,16.80521117,2.262695312,-24.61302185,38.23918152
16.79272417,0.2841091919,3.802093506,-11.472892,16.81520117,1.927838802,0.351870507,0.2094719112,16.81520117,2.042175293,-23.83230591,38.75177765
16.80271517,0.5167254639,3.407214661,-11.80654816,16.82519217,1.821957827,0.3505501449,0.208066389,16.82519217,2.008789062,-22.93684387,39.30828094
16.81270517,0.7083270264,2.90994873,-11.51091293,16.83518217,1.749214649,0.3269502521,0.2203273177,16.83518217,1.850280762,-22.24842834,39.68877411
16.82269617,0.7735913086,2.705923004,-11.22291183,16.84517317,1.663717508,0.2965610027,0.2262620926,16.84517317,1.811035156,-21.52313232,39.91229248
16.83268617,0.8066725159,2.640509033,-11.07322311,16.85516317,1.569650769,0.3593252897,0.2126919478,16.85516317,1.809936523,-21.51564026,39.91014099
16.84267717,0.8491841125,2.543361053,-11.22785156,16.86515417,1.441379428,0.3153379858,0.2143041342,16.86515417,1.569702148,-20.76107788,40.38595581
16.85266717,0.8405021667,2.391726379,-11.36167328,16.87514417,1.281022429,0.1420407593,0.2233562171,16.87514417,1.319702148,-20.16862488,40.56941223
16.86265817,0.9586065674,2.291734314,-11.06753494,16.88513517,1.074218392,-0.0954535529,0.2646816671,16.88513517,1.214904785,-19.53433228,40.69760895
16.87264817,1.153950348,2.046693878,-11.43082947,16.89512517,0.8621711135,-0.2528386414,0.3115282655,16.89512517,1.161682129,-19.02120972,41.0355835
16.88263917,1.055754547,1.949845276,-11.93423264,16.90511617,0.6799936891,-0.2818072736,0.3332613111,16.90511617,1.265258789,-18.74414062,41.20298004
